Nomenclatura,Título,Fecha de publicación,Documento,URL Documento,Cantidad de páginas,Tipo documento
DECISIÓN N° 814,"POR LA QUE SE APRUEBAN MEDIDAS RELATIVAS A LA PREVENCIÓN, CONTROL Y ERRADICACIÓN DE LA PESTE PORCINA CLÁSICA.
",4/11/2016,DEC814.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC814.doc,21,Decisiones
DECISIÓN N° 813,"SUSPENSIÓN TEMPORAL DE LA APLICACIÓN DE LA DECISIÓN 483 SOBRE NORMAS PARA EL REGISTRO, CONTROL, COMERCIALIZACIÓN Y USO DE PRODUCTOS VETERINARIOS.",4/11/2016,DEC813.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC813.doc,3,Decisiones
RESOLUCIÓN N° 1882,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE NOVIEMBRE DE 2016, CORRESPONDIENTES A LA CIRCULAR N° 520 DEL 07 DE NOVIEMBRE DE 2016",8/11/2016,RESO1882.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1882.docx,2,Resoluciones
RESOLUCIÓN N° 1883,"APERTURA DE INVESTIGACIÓN SOLICITADA POR LA SUPERINTENDENCIA DE CONTROL DE PODER DE MERCADO DEL ECUADOR, POR LA SUPUESTA EXISTENCIA DE UN ACUERDO PARA FIJAR PRECIOS Y REPARTIR EL MERCADO DE PAPELES SUAVES, DE CONFORMIDAD CON LO PREVISTO EN LA DECISIÓN 608 DE LA COMISIÓN DE LA COMUNIDAD ANDINA",14/11/2016,RESO1883.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1883.doc,18,Resoluciones
RESOLUCIÓN N° 1884,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL.,22/11/2016,RESO1884.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1884.docx,1,Resoluciones
RESOLUCIÓN N° 1886,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE DICIEMBRE DE 2016, CORRESPONDIENTES A LA CIRCULAR N° 521 DEL 22 DE NOVIEMBRE DE 2016.",23/11/2016,RESO1886.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1886.docx,2,Resoluciones
RESOLUCIÓN N° 1885,REQUISITOS PARA EVALUADORES Y EXPERTOS TÉCNICOS DE LABORATORIOS DE ENSAYO Y CALIBRACIÓN,23/11/2016,RESO1885.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1885.docx,6,Resoluciones
RESOLUCIÓN N° 1888,POR LA CUAL SE DISPONE LA RENOVACIÓN DEL CONTRATO DE LA FUNCIONARIA LUZ MARINA MONROY ACEVEDO EN SU CALIDAD DE DIRECTORA GENERAL.,7/12/2016,RESO1888.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1888.docx,2,Resoluciones
RESOLUCIÓN N° 1887,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE DICIEMBRE DE 2016, CORRESPONDIENTES A LA CIRCULAR N° 522 DEL 6 DE DICIEMBRE DE 2016.",7/12/2016,RESO1887.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1887.docx,2,Resoluciones
RESOLUCIÓN N° 1890,"POR LA CUAL SE INSCRIBE EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA COMUNIDAD ANDINA, LA RESOLUCIÓN DIRECTORAL N° 0042-2016-MINAGRI-SENASA-DSV.
",14/12/2016,RESO1890.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1890.docx,7,Resoluciones
RESOLUCIÓN N° 1889,"MODIFICA LA RESOLUCIÓN 1818 - PRECIOS PISO Y TECHO Y TABLAS ADUANERAS DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS.
",14/12/2016,RESO1889.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1889.docx,3,Resoluciones
RESOLUCIÓN N° 1891,"PRECIOS PISO Y TECHO Y TABLAS ADUANERAS DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA EL PERÍODO ABRIL DE 2017 - MARZO DE 2018
",15/12/2016,RESO1891.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1891.docx,53,Resoluciones
RESOLUCIÓN N° 1893,"POR LA CUAL SE DECLARA IMPROCEDENTE LA INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA COMUNIDAD ANDINA, LA RESOLUCIÓN N° 020033 DEL ICA.
",19/12/2016,RESO1893.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1893.docx,2,Resoluciones
RESOLUCIÓN N° 1894,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE ENERO DE 2017, CORRESPONDIENTES A LA CIRCULAR N° 523 DEL 19 DE DICIEMBRE DE 2016",20/12/2016,RESO1894.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1894.docx,2,Resoluciones
RESOLUCIÓN N° 1896,"CUMPLIMIENTO DE LAS NORMAS DE ORIGEN DE LA COMUNIDAD ANDINA EN LA PRODUCCIÓN DEL MODELO DE COCINA INGENIOUS 6075PX POR PARTE DE LA EMPRESA MABE ECUADOR S.A.
",21/12/2016,RESO1896.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1896.docx,8,Resoluciones
RESOLUCIÓN N° 1895,"REGISTRO DEL SATÉLITE JUPITER 2 EN LA POSICIÓN ORBITAL 97.1° LONGITUD OESTE EN LA LISTA ANDINA SATELITAL, PERTENECIENTE A LA EMPRESA HUGHES NETWORK SYSTEMS LLC.
",21/12/2016,RESO1895.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1895.docx,3,Resoluciones
RESOLUCIÓN N° 1832,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE MARZO DE 2016, CORRESPONDIENTES A LA CIRCULAR N° 503 DEL 22 DE FEBRERO DE 2016",24/12/2016,RESO1832.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1832.doc,2,Resoluciones
