Nomenclatura,Título,Fecha de publicación,Documento,URL Documento,Cantidad de páginas,Tipo documento
RESOLUCIÓN N° 1960,"ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL

",6/11/2017,RESO1960.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1960.doc,2,Resoluciones
RESOLUCIÓN N° 1962,"CANCELACIÓN DE LOS REGISTROS EN LA LISTA ANDINA SATELITAL DE LOS SATÉLITES AMAZONAS-1 E HISPASAT 84W-1, PERTENECIENTES A LA EMPRESA HISPASAT S.A. Y SU SUBSIDIARIA HISPAMAR SATELITES S.A.",13/11/2017,RESO1962.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1962.doc,2,Resoluciones
RESOLUCIÓN N° 1963,"POR LA CUAL SE DENIEGA LA INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA COMUNIDAD ANDINA, DE LA RESOLUCIÓN N° 10860 DE 2017 DEL ICA",17/11/2017,RESO1963.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1963.doc,5,Resoluciones
RESOLUCION N° 1964,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE DICIEMBRE DE 2017, CORRESPONDIENTES A LA CIRCULAR N° 545 DEL 20 DE NOVIEMBRE DE 2017
",21/11/2017,RESO1964.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1964.doc,2,Resoluciones
RESOLUCIÓN N° 1965,"ADOPCIÓN DEL PLAN OPERATIVO ANUAL ANDINO DE LA ESTRATEGIA ANDINA PARA LA GESTIÓN DEL RIESGO DE DESASTRES (EAGRD), 2017 – 2018",28/11/2017,RESO1965.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1965.doc,5,Resoluciones
RESOLUCIÓN N° 1967,RESUELVE EL RECURSO DE RECONSIDERACIÓN PRESENTADO POR EL GOBIERNO DEL ECUADOR CONTRA LA RESOLUCIÓN N° 1948 DE LA SECRETARÍA GENERAL,1/12/2017,RESO1967.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1967.doc,42,Resoluciones
DECISIÓN N° 823,CREACIÓN DEL COMITÉ ANDINO DE ASUNTOS CULTURALES Y MODIFICACIÓN DEL ANEXO DE LA DECISIÓN 797,6/12/2017,DEC823.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC823.doc,2,Decisiones
RESOLUCIÓN N° 1968,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE DICIEMBRE DE 2017, CORRESPONDIENTES A LA CIRCULAR N° 546 DEL 6 DE DICIEMBRE DE 2017",7/12/2017,RESO1968.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1968.doc,2,Resoluciones
RESOLUCIÓN N° 1970,NORMA SANITARIA ANDINA PARA EL COMERCIO O MOVILIZACIÓN DE MERCANCÍAS DE RIESGO A LA ENFERMEDAD DE LA NECROSIS HEPATOPANCREÁTICA AGUDA (AHPND),12/12/2017,RESO1970.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1970.doc,3,Resoluciones
RESOLUCIÓN N° 1969,PRECIOS PISO Y TECHO Y TABLAS ADUANERAS DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA EL PERÍODO ABRIL DE 2018 - MARZO DE 2019,12/12/2017,RESO1969.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1969.doc,51,Resoluciones
RESOLUCIÓN N° 1971,"Precios de Referencia del Sistema Andino de Franjas de Precios para la primera quincena de enero de 2018, correspondientes a la Circular N° 547 del 19 de diciembre de 2017",19/12/2017,RESO1971.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1971.doc,2,Resoluciones
RESOLUCIÓN N° 1892,"ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL
",19/12/2017,RESO1892.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1892.docx,1,Resoluciones
DECISIÓN N° 824,AMPLIACIÓN DEL PLAZO PARA LA IMPLEMENTACIÓN DE LA DUA,20/12/2017,DEC824.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC824.doc,2,Decisiones
RESOLUCIÓN N° 1972,Modifica el nombre del satélite AMAZONAS 4 por el de HISPASAT 74W-1 y su posición orbital en la Lista Andina Satelital.,20/12/2017,RESO1972.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1972.doc,3,Resoluciones
DICTAMEN N° 003-2017,"Reclamos interpuestos por CARACOL TELEVISIÓN S.A. y RCN TELEVISIÓN S.A., por presunto incumplimiento por parte del Gobierno de Colombia de los artículos 2, 3, 4, 32, 33 y 35 del Tratado de Creación del Tribunal de Justicia de la Comunidad Andina; de los artículos 121, 123, 124, 127 y 128  de la Decisión 500; y, de los artículos 21, 32, 39, 42 y 54 de la Decisión 351, debido a la expedición y aplicación por parte de la Autoridad Nacional de Televisión (ANTV) de la Circular 045 de 12 de junio de 2014, la Resolución 2291 de 22 septiembre de 2014, la Circular 10 del 23 de abril de 2015 y la Resolución 1022 del 12 de junio de 2017; y, a la promulgación y aplicación de la sentencia de segunda y única instancia  de 28 de marzo de 2017 dentro del expediente No. 2014-16592-06 emitida por el Tribunal Superior del Distrito Judicial de Bogotá, Sala Civil.",21/12/2017,DICTAMEN003_2017.doc,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICTAMEN003_2017.doc,124,Dictámenes
RESOLUCIÓN N° 1973,"Registro del satélite TELSTAR 19 VANTAGE (T19V) en la posición orbital 63° Longitud Oeste en la Lista Andina Satelital, perteneciente a la empresa TELESAT CANADA",21/12/2017,RESO1973.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1973.doc,2,Resoluciones
