Nomenclatura,Título,Fecha de publicación,Documento,URL Documento,Cantidad de páginas,Tipo documento
RESOLUCIÓN N° 397,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE JUNIO DEL 2000, CORRESPONDIENTES A LA CIRCULAR N° 126 DEL 5 DE JUNIO DEL 2000",5/06/2000,reso397.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/reso397.doc,3,Resoluciones
RESOLUCIÓN N° 400,DICTAMEN 25-2000 DE INCUMPLIMIENTO POR PARTE DEL GOBIERNO DE COLOMBIA EN LA APLICACIÓN DEL ARTÍCULO 155 DEL ACUERDO DE CARTAGENA,6/06/2000,reso400.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/reso400.doc,4,Resoluciones
RESOLUCIÓN N° 399,DICTAMEN 24-2000 DE CUMPLIMIENTO POR PARTE DEL GOBIERNO DE COLOMBIA EN LA APLICACIÓN DE NORMAS SOBRE SANIDAD AGROPECUARIA,6/06/2000,reso399.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/reso399.doc,3,Resoluciones
RESOLUCIÓN N° 398,DICTAMEN 23-2000 DE CUMPLIMIENTO POR PARTE DEL GOBIERNO DE COLOMBIA RESPECTO A LA APLICACIÓN DEL ARANCEL EXTERNO COMÚN,6/06/2000,reso398.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/reso398.doc,3,Resoluciones
DECISIÓN N° 483,"NORMAS PARA EL REGISTRO, CONTROL, COMERCIALIZACIÓN Y USO DE PRODUCTOS VETERINARIOS",8/06/2000,DEC483.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC483.doc,59,Decisiones
DECISIÓN N° 482,"EXCLUSIÓN DE LOS ACIDOS GRASOS DEL ""TALL OIL"" DE LA FRANJA DEL ACEITE CRUDO DE PALMA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS",8/06/2000,DEC482.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC482.doc,2,Decisiones
DECISIÓN N° 481,"MODIFICACIÓN DE LA DECISIÓN 473, EN RELACIÓN CON LOS PLAZOS ESTABLECIDOS PARA LA ELABORACIÓN DE INVENTARIOS",8/06/2000,DEC481.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC481.doc,2,Decisiones
DECISIÓN N° 480,APROBACIÓN DE LA OPERACIÓN INDIRECTA DEL SISTEMA SATELITAL ANDINO SIMÓN BOLÍVAR; PRÓRROGA Y AMPLIACIÓN DEL PLAZO PREVISTO EN EL ARTÍCULO 5 DE LA DECISIÓN 429,8/06/2000,DEC480.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC480.doc,3,Decisiones
DECISIÓN N° 479,"SE ESTABLECEN DISPOSICIONES RELACIONADAS CON LA UTILIZACIÓN COMERCIAL DEL RECURSO ORBITA - ESPECTRO DE LOS PAÍSES MIEMBROS PARA EL ESTABLECIMIENTO, OPERACIÓN Y EXPLOTACIÓN DE SISTEMAS SATELITALES",8/06/2000,DEC479.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC479.doc,4,Decisiones
DECISIÓN N° 478,ASISTENCIA MUTUA Y COOPERACIÓN ENTRE LAS ADMINISTRACIONES ADUANERAS DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA,8/06/2000,DEC478.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC478.doc,9,Decisiones
DECISIÓN N° 477,"TRÁNSITO ADUANERO INTERNACIONAL, SUSTITUTORIA DE LA DECISIÓN 327",8/06/2000,DEC477.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC477.doc,18,Decisiones
RESOLUCIÓN N° 401,"SOLICITUD DEL GOBIERNO DE COLOMBIA PARA DIFERIR EL ARANCEL EXTERNO COMÚN DE LAS SUBPARTIDAS NANDINA 1005.90.11 Y 2304.00.00, POR RAZONES DE EMERGENCIA NACIONAL",12/06/2000,reso401.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/reso401.doc,4,Resoluciones
RESOLUCIÓN N° 403,CREACIÓN DE UN GRUPO AD HOC QUE RECOMIENDE UNA ESTRATEGIA PARA LA CONSOLIDACIÓN DEL MERCADO AMPLIADO SUBREGIONAL Y EL MEJORAMIENTO DE LA COMPETITIVIDAD DE LA CADENA DE CEREALES FORRAJEROS - ALIMENTOS BALANCEADOS - AVICULTURA EN LA COMUNIDAD ANDINA,13/06/2000,reso403.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/reso403.doc,5,Resoluciones
RESOLUCIÓN N° 402,RECURSO DE RECONSIDERACIÓN PRESENTADO POR EL GOBIERNO DE COLOMBIA CONTRA LA RESOLUCIÓN 360 DE LA SECRETARÍA GENERAL QUE DECLARÓ SU INCUMPLIMIENTO AL LIMITAR UNILATERALMENTE LA APLICACIÓN DE DERECHOS VARIABLES ADICIONALES DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS A UN GRUPO DE SUBPARTIDAS ARANCELARIAS,13/06/2000,reso402.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/reso402.doc,12,Resoluciones
RESOLUCIÓN N° 405,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE JULIO DEL 2000, CORRESPONDIENTES A LA CIRCULAR N° 127 DEL 20 DE JUNIO DEL 2000",21/06/2000,RESo405.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo405.doc,3,Resoluciones
RESOLUCIÓN N° 404,MODIFICACIÓN A LA RESOLUCIÓN 328 (PRECIOS PISO Y TECHO Y TABLAS ADUANERAS DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA EL PERÍODO ABRIL DEL 2000 - MARZO DEL 2001),21/06/2000,RESo404.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo404.doc,2,Resoluciones
RESOLUCIÓN N° 407,"CALIFICACIÓN DE LA ADOPCIÓN DEL REGISTRO UNICO DE IMPORTADORES, POR PARTE DE VENEZUELA, PARA LAS IMPORTACIONES DE PRODUCTOS DE ORIGEN ANIMAL, VEGETAL E INSUMOS AGROPECUARIOS ORIGINARIOS DE LA SUBREGIÓN, COMO RESTRICCIÓN AL COMERCIO",22/06/2000,RESo407.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo407.doc,9,Resoluciones
RESOLUCIÓN N° 406,"POR LA CUAL SE RESUELVEN LOS RECURSOS DE RECONSIDERACIÓN PRESENTADOS POR EL GOBIERNO DE PERÚ, LA COMPAÑÍA PFIZER Y LA ASOCIACIÓN ALAFARPE CONTRA LA RESOLUCIÓN 358 QUE DICTAMINÓ EL INCUMPLIMIENTO POR PARTE DEL SEÑALADO GOBIERNO DE LO DISPUESTO EN EL ARTÍCULO 16 DE LA DECISIÓN 344 Y OTRAS NORMAS DEL ORDENAMIENTO JURÍDICO COMUNITARIO",22/06/2000,RESo406.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo406.doc,81,Resoluciones
RESOLUCIÓN N° 408,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE JULIO DEL 2000, CORRESPONDIENTES A LA CIRCULAR N° 128 DEL 4 DE JULIO DEL 2000",5/07/2000,RESo408.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo408.doc,3,Resoluciones
RESOLUCIÓN N° 409,RECURSO DE RECONSIDERACIÓN INTERPUESTO POR EL GOBIERNO DE COLOMBIA CONTRA LA RESOLUCIÓN 401 DE LA SECRETARÍA GENERAL QUE DENEGÓ EL DIFERIMIENTO ARANCELARIO PARA EL MAÍZ AMARILLO Y LA TORTA DE SOYA,10/07/2000,RESo409.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo409.doc,6,Resoluciones
RESOLUCIÓN N° 410,RECURSO DE RECONSIDERACIÓN PRESENTADO POR EL GOBIERNO DE COLOMBIA CONTRA LA RESOLUCIÓN 381 DE LA SECRETARÍA GENERAL QUE RESOLVIÓ SOBRE EL SUPUESTO INCUMPLIMIENTO POR PARTE DE ECUADOR DE REQUISITOS ESPECÍFICOS DE ORIGEN DE LA PELÍCULA DE POLIPROPILENO,12/07/2000,RESo410.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo410.doc,16,Resoluciones
RESOLUCIÓN N° 411,LIMITACIÓN DE LOS DERECHOS VARIABLES ADICIONALES DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS APLICABLES AL MAÍZ AMARILLO PARA EL PERIODO 1 DE AGOSTO DEL 2000 Y EL 31 DE ENERO DEL 2001,13/07/2000,RESo411.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo411.doc,2,Resoluciones
RESOLUCIÓN N° 413,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE AGOSTO DEL 2000, CORRESPONDIENTES A LA CIRCULAR N° 129 DEL 18 DE JULIO DEL 2000",18/07/2000,RESo413.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo413.doc,3,Resoluciones
RESOLUCIÓN N° 412,MODIFICACIÓN DE LA RESOLUCIÓN 419 SOBRE EL INVENTARIO SUBREGIONAL DE PLAGAS Y ENFERMEDADES DE LOS VEGETALES,18/07/2000,RESo412.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo412.doc,2,Resoluciones
RESOLUCIÓN N° 414,"DICTAMEN 26-2000 DE INCUMPLIMIENTO POR PARTE DEL GOBIERNO DEL ECUADOR EN LA APLICACIÓN DE LA RESOLUCIÓN 371 DE LA SECRETARÍA GENERAL, QUE CALIFICA LA MEDIDA ADOPTADA POR EL GOBIERNO DE ECUADOR PARA LA IMPORTACIÓN DE HARINA DE SOYA DE ORIGEN SUBREGIONAL COMO RESTRICCIÓN AL COMERCIO",31/07/2000,RESo414.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo414.doc,3,Resoluciones
RESOLUCIÓN N° 415,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE AGOSTO DEL 2000, CORRESPONDIENTES A LA CIRCULAR N° 130 DEL 1 DE AGOSTO DEL 2000 ",2/08/2000,RESo415.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo415.doc,3,Resoluciones
RESOLUCIÓN N° 416,"RECURSO DE RECONSIDERACIÓN PRESENTADO POR EL GOBIERNO DE COLOMBIA CONTRA LA RESOLUCIÓN 388 DE LA SECRETARÍA GENERAL, MEDIANTE LA CUAL SE ADOPTÓ EL DICTAMEN 17-2000 DE INCUMPLIMIENTO POR PARTE DE LA REPÚBLICA BOLIVARIANA DE VENEZUELA, AL APLICAR UN SISTEMA DE CONTINGENTES O CUOTAS Y LICENCIAS DE IMPORTACIÓN AL AZÚCAR ORIGINARIO DE PAÍSES MIEMBROS",3/08/2000,RESo416.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo416.doc,35,Resoluciones
RESOLUCIÓN N° 419,CALIFICACIÓN DE LA MEDIDA ADOPTADA POR EL GOBIERNO DE PERÚ CONSISTENTE EN LA APLICACIÓN DE UN DERECHO ESPECÍFICO A LA IMPORTACIÓN DE AZÚCAR Y OTROS ORIGINARIOS DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA COMO GRAVAMEN AL COMERCIO,11/08/2000,RESo419.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo419.doc,9,Resoluciones
RESOLUCIÓN N° 418,POR LA CUAL SE RESUELVE EL RECURSO DE RECONSIDERACIÓN PRESENTADO POR EL GOBIERNO DE COLOMBIA CONTRA LA RESOLUCIÓN 391 DE LA SECRETARÍA GENERAL QUE CONTIENE EL DICTAMEN 18-2000 DE INCUMPLIMIENTO POR APLICACIÓN DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS A PERÚ,11/08/2000,RESo418.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo418.doc,11,Resoluciones
RESOLUCIÓN N° 417,MODIFICACIÓN DE LA RESOLUCIÓN 419 SOBRE EL INVENTARIO SUBREGIONAL DE PLAGAS Y ENFERMEDADES DE LOS VEGETALES,11/08/2000,RESo417.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo417.doc,2,Resoluciones
RESOLUCIÓN N° 420,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE SETIEMBRE DEL 2000, CORRESPONDIENTES A LA CIRCULAR N° 131 DEL 17 DE AGOSTO DEL 2000",18/08/2000,RESo420.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo420.doc,3,Resoluciones
RESOLUCIÓN N° 421,"DICTAMEN 27-2000 DE INCUMPLIMIENTO POR PARTE DEL GOBIERNO DEL ECUADOR EN LA APLICACIÓN DE LA DECISIÓN 371, SOBRE EL SISTEMA ANDINO DE FRANJAS DE PRECIOS, Y DE LA DECISIÓN 392, ACTUALIZACIÓN DEL ANEXO 2 DE LA DECISIÓN 371, REFERENTE A LA IMPORTACIÓN DEL TRIGO Y SUS PRODUCTOS VINCULADOS",21/08/2000,RESo421.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo421.doc,4,Resoluciones
RESOLUCIÓN N° 422,"EXAMEN SUMARIO AL AMPARO DEL ARTÍCULO 78 DE LA DECISIÓN 456, RESPECTO DE LA APLICACIÓN DE DERECHOS ANTIDUMPING AUTORIZADOS MEDIANTE RESOLUCIÓN 473 DE LA JUNTA DEL ACUERDO DE CARTAGENA, A LAS IMPORTACIONES ECUATORIANAS DE TAPAS CORONA (NANDINA 8309.10.00), PRODUCIDAS O EXPORTADAS POR LAS EMPRESAS TAPÓN CORONA DE COLOMBIA S.A. Y TAPAS LA LIBERTAD S.A.; Y, A SOLICITUD DE TAPÓN CORONA DE COLOMBIA S.A., AL AMPARO DEL ARTÍCULO 70 DE LA DECISIÓN 456",25/08/2000,RESo422.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo422.doc,17,Resoluciones
DECISIÓN N° 484,MODIFICACION DE LA DECISION 481,29/08/2000,DEC484.DOC,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC484.DOC,2,Decisiones
RESOLUCIÓN N° 426,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE SETIEMBRE DEL 2000, CORRESPONDIENTES A LA CIRCULAR N° 132 DEL 5 DE SETIEMBRE DEL 2000",6/09/2000,RESo426.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo426.doc,3,Resoluciones
RESOLUCIÓN N° 425,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN PARA EFECTOS DE LA APLICACIÓN DEL ARTÍCULO 94 DEL ACUERDO DE CARTAGENA,6/09/2000,RESo425.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo425.doc,4,Resoluciones
RESOLUCIÓN N° 424,DICTAMEN DE INCUMPLIMIENTO 29-2000 EN CONTRA DEL GOBIERNO DE VENEZUELA POR LA INOBSERVANCIA DE NORMAS CONTENIDAS EN LA DECISIÓN 344 (RÉGIMEN COMÚN SOBRE PROPIEDAD INDUSTRIAL),6/09/2000,RESo424.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo424.doc,9,Resoluciones
RESOLUCIÓN N° 423,DICTAMEN DE INCUMPLIMIENTO 28-2000 EN CONTRA DEL GOBIERNO DEL ECUADOR POR LA INOBSERVANCIA DE NORMAS CONTENIDAS EN LA DECISIÓN 344 (RÉGIMEN COMÚN SOBRE PROPIEDAD INDUSTRIAL),6/09/2000,RESo423.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo423.doc,8,Resoluciones
RESOLUCIÓN N° 428,DICTAMEN 30-2000 DE CUMPLIMIENTO POR PARTE DE LA REPÚBLICA BOLIVARIANA DE VENEZUELA EN LA APLICACIÓN DEL ARANCEL EXTERNO COMÚN,15/09/2000,RESo428.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo428.doc,3,Resoluciones
RESOLUCIÓN N° 427,PRONUNCIAMIENTO SOBRE CUMPLIMIENTO DE NORMAS ESPECIALES DE ORIGEN DE LAS LÁMINAS BARNIZADAS PERTENECIENTES A LA SUBPARTIDA NANDINA 7210.70.90 EXPORTADAS POR LA EMPRESA FADESA DEL ECUADOR AL PERÚ,15/09/2000,RESo427.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo427.doc,6,Resoluciones
DECISIÓN N° 486,RÉGIMEN COMÚN SOBRE PROPIEDAD INDUSTRIAL,19/09/2000,DEC486.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC486.doc,63,Decisiones
DECISIÓN N° 485,"MODIFICACIÓN DEL ARANCEL EXTERNO COMÚN DE LA SUBPARTIDA NANDINA 8548.10.00 “DESPERDICIOS Y DESECHOS DE PILAS, BATERÍAS DE PILAS O ACUMULADORES ELÉCTRICOS; PILAS, BATERÍAS DE PILAS O ACUMULADORES ELÉCTRICOS, INSERVIBLES”",19/09/2000,DEC485.DOC,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC485.DOC,2,Decisiones
RESOLUCIÓN N° 429,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE OCTUBRE DEL 2000, CORRESPONDIENTES A LA CIRCULAR N° 133 DEL 18 DE SETIEMBRE DEL 2000",19/09/2000,RESo429.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo429.doc,3,Resoluciones
RESOLUCIÓN N° 431,POR LA CUAL SE MODIFICA LA RESOLUCIÓN 301 DE LA SECRETARÍA GENERAL,22/09/2000,RESo431.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo431.doc,3,Resoluciones
RESOLUCIÓN N° 430,"RECURSO DE RECONSIDERACIÓN PRESENTADO POR LA EMPRESA TAENSA S.A. DE ECUADOR, EN CONTRA DE LA RESOLUCIÓN 422 DE LA SECRETARÍA GENERAL",22/09/2000,RESo430.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo430.doc,3,Resoluciones
RESOLUCIÓN N° 436,MODIFICACIÓN DE LA RESOLUCIÓN 240 DE LA SECRETARÍA GENERAL DE LA COMUNIDAD ANDINA,3/10/2000,RESo436.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo436.doc,2,Resoluciones
RESOLUCIÓN N° 435,REGLAMENTO ANDINO RELATIVO AL PERMISO O DOCUMENTO ZOOSANITARIO PARA IMPORTACIÓN,3/10/2000,RESo435.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo435.doc,3,Resoluciones
RESOLUCIÓN N° 434,"REQUISITOS ZOOSANITARIOS PARA EL INTERNAMIENTO TEMPORAL DE EQUINOS DESTINADOS A COMPETENCIA O DEPORTE Y A EXPOSICIÓN O FERIAS, QUE PROCEDAN DE OTROS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA",3/10/2000,RESo434.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo434.doc,4,Resoluciones
RESOLUCIÓN N° 433,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE OCTUBRE DEL 2000, CORRESPONDIENTES A LA CIRCULAR N° 134 DEL 2 DE OCTUBRE DEL 2000",3/10/2000,RESo433.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo433.doc,3,Resoluciones
RESOLUCIÓN N° 432,NORMAS COMUNES SOBRE INTERCONEXIÓN,3/10/2000,RESo432.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo432.doc,9,Resoluciones
RESOLUCIÓN N° 437,POR LA CUAL SE RESUELVE EL RECURSO DE RECONSIDERACIÓN PRESENTADO POR EL GOBIERNO DEL PERÚ CONTRA LA RESOLUCIÓN 393 DE LA SECRETARÍA GENERAL QUE CONTIENE EL DICTAMEN 19-2000 DE INCUMPLIMIENTO,5/10/2000,RESo437.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo437.doc,13,Resoluciones
RESOLUCIÓN N° 440,CALIFICACIÓN DE LA MEDIDA ADOPTADA POR VENEZUELA PARA LAS IMPORTACIONES DE SUBENSAMBLES DE BICICLETAS Y PRODUCTOS USADOS Y RECONSTRUIDOS DE LA LÍNEA BLANCA COMO RESTRICCIÓN AL COMERCIO,6/10/2000,RESo440.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo440.doc,5,Resoluciones
RESOLUCIÓN N° 439,DICTAMEN 31-2000 DE INCUMPLIMIENTO POR PARTE DEL GOBIERNO DE ECUADOR DEL CONVENIO DE COMPLEMENTACIÓN EN EL SECTOR AUTOMOTOR AL AUTORIZAR LA IMPORTACIÓN DE VEHÍCULOS USADOS,6/10/2000,RESo439.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo439.doc,5,Resoluciones
RESOLUCIÓN N° 438,CALIFICACIÓN DE LA MEDIDA ADOPTADA POR EL GOBIERNO DE PERÚ CONSISTENTE EN LA APLICACIÓN DE UNA TASA PARA LA IMPORTACIÓN DE PRODUCTOS DE ORIGEN ANIMAL Y VEGETAL COMO GRAVAMEN AL COMERCIO,6/10/2000,RESo438.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo438.doc,6,Resoluciones
RESOLUCIÓN N° 441,CALIFICACIÓN DE LA MEDIDA ADOPTADA POR EL GOBIERNO DE PERÚ CONSISTENTE EN LA APLICACIÓN DE SOBRETASAS A LA IMPORTACIÓN DE VARIOS PRODUCTOS ORIGINARIOS DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA COMO GRAVAMEN AL COMERCIO,9/10/2000,RESo441.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo441.doc,16,Resoluciones
RESOLUCIÓN N° 444,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE NOVIEMBRE DEL 2000, CORRESPONDIENTES A LA CIRCULAR N° 135 DEL 16 DE OCTUBRE DEL 2000",17/10/2000,RESo444.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo444.doc,3,Resoluciones
RESOLUCIÓN N° 443,DICTAMEN 32-2000 DE INCUMPLIMIENTO CONTRA LA REPÚBLICA DEL PERÚ AL INTERPRETAR UNILATERALMENTE ALGUNOS ARTÍCULOS DE LA DECISIÓN 344,17/10/2000,RESo443.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo443.doc,8,Resoluciones
RESOLUCIÓN N° 442,"SOLICITUD DE LA FEDERACIÓN ECUATORIANA DE INDUSTRIAS PROCESADORAS DEL METAL Y PRODUCTORAS DE MAQUINARIA, BIENES Y EQUIPO (FEDIMETAL), AL AMPARO DEL ARTÍCULO 19 DE LA DECISIÓN 283",17/10/2000,RESo442.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo442.doc,12,Resoluciones
RESOLUCIÓN N° 445,DICTAMEN 33-2000 DE CUMPLIMIENTO POR PARTE DEL GOBIERNO DE VENEZUELA EN LA APLICACIÓN DEL SAFP,24/10/2000,RESo445.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo445.doc,6,Resoluciones
RESOLUCIÓN N° 446,REGLAS DE IMPUTACIÓN DE PAGO,30/10/2000,RESo446.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo446.doc,2,Resoluciones
RESOLUCIÓN N° 447,DEFINICIÓN DE LOS CONCEPTOS DE PLAGAS A1 Y A2 DE LOS VEGETALES,2/11/2000,RESo447.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo447.doc,3,Resoluciones
RESOLUCIÓN N° 449,CALIFICACIÓN DE LA MEDIDA ADOPTADA POR EL GOBIERNO DE PERÚ PARA LAS IMPORTACIONES DE FRAZADAS COMO RESTRICCIÓN AL COMERCIO,3/11/2000,RESo449.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo449.doc,8,Resoluciones
RESOLUCIÓN N° 448,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE NOVIEMBRE DEL 2000, CORRESPONDIENTES A LA CIRCULAR N° 136 DEL 2 DE NOVIEMBRE DEL 2000",3/11/2000,RESo448.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo448.doc,3,Resoluciones
RESOLUCIÓN N° 450,"RECURSO DE RECONSIDERACIÓN PRESENTADO POR LA EMPRESA TAPÓN CORONA DE COLOMBIA S.A. DE COLOMBIA, EN CONTRA DE LA RESOLUCIÓN 422 DE LA SECRETARÍA GENERAL",8/11/2000,RESo450.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo450.doc,27,Resoluciones
RESOLUCIÓN N° 453,"RECLAMACIÓN PRESENTADA POR EL GOBIERNO DE COLOMBIA CONTRA EL GOBIERNO DE VENEZUELA, POR SUPUESTAS RESTRICCIONES AL COMERCIO DE PAPA",21/11/2000,RESo453.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo453.doc,5,Resoluciones
RESOLUCIÓN N° 452,"DICTAMEN 34-2000 DE CUMPLIMIENTO POR PARTE DEL GOBIERNO DE VENEZUELA AL LEVANTAR LAS RESTRICCIONES AL COMERCIO DE LOS PRODUCTOS DE ORIGEN ANIMAL, VEGETAL Y DE INSUMOS AGROPECUARIOS, ORIGINARIOS DE LOS DEMÁS PAÍSES MIEMBROS",21/11/2000,RESo452.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo452.doc,4,Resoluciones
RESOLUCIÓN N° 451,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE DICIEMBRE DEL 2000, CORRESPONDIENTES A LA CIRCULAR N° 137 DEL 20 DE NOVIEMBRE DEL 2000",21/11/2000,RESo451.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo451.doc,3,Resoluciones
RESOLUCIÓN N° 456,"DICTAMEN 37-2000 DE INCUMPLIMIENTO POR PARTE DEL GOBIERNO DE VENEZUELA AL NO RETIRAR DE SU LISTA DE EXCEPCIONES AL ARANCEL EXTERNO COMÚN, EL GRUPO RESIDUAL DE SUBPARTIDAS NANDINA PERTENECIENTES AL ANEXO 4 DE LA DECISIÓN 370, REEMPLAZADO MEDIANTE LA DECISIÓN 465",30/11/2000,RESo456.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo456.doc,4,Resoluciones
RESOLUCIÓN N° 455,"DICTAMEN 36-2000 DE INCUMPLIMIENTO POR PARTE DEL GOBIERNO DE ECUADOR AL NO RETIRAR DE SU LISTA DE EXCEPCIONES AL ARANCEL EXTERNO COMÚN, EL GRUPO RESIDUAL DE SUBPARTIDAS NANDINA PERTENECIENTES AL ANEXO 4 DE LA DECISIÓN 370, REEMPLAZADO MEDIANTE LA DECISIÓN 465",30/11/2000,RESo455.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo455.doc,4,Resoluciones
