Nomenclatura,Título,Fecha de publicación,Documento,URL Documento,Cantidad de páginas,Tipo documento
DICTAMEN N° 04-2010,"SOBRE EL RECLAMO DE LA EMPRESA EMBOTELLADORA DON JORGE S.A.C. POR SUPUESTO INCUMPLIMIENTO DE LA DECISIÓN 653 “ACTUALIZACIÓN DE LA NOMENCLATURA COMÚN NANDINA” POR PARTE DE LA REPÚBLICA DEL PERÚ, AL INTRODUCIR UNA NOTA COMPLEMENTARIA NACIONAL INCLUIDA EN EL CAPÍTULO 22 DEL ARANCEL DE ADUANA, APROBADO POR DECRETO SUPREMO N° 017-2007-EF.",24/08/2010,DICtamen04-2010.doc,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICtamen04-2010.doc,14,Dictámenes
RESOLUCIÓN N° 1350,ADOPTA EL CRONOGRAMA DE IMPLEMENTACIÓN DEL ARANCEL INTEGRADO ANDINO – ARIAN,24/08/2010,RESo1350.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1350.doc,4,Resoluciones
RESOLUCIÓN N° 1351,RECURSO DE RECONSIDERACIÓN A LA RESOLUCIÓN 1324 SOBRE ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN Y DE LA NÓMINA DE PRODUCCIÓN EXCLUSIVA DEL PERÚ,25/08/2010,RESo1351.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1351.doc,4,Resoluciones
RESOLUCIÓN N° 1354,NORMA SANITARIA ANDINA PARA EL COMERCIO Y LA MOVILIZACIÓN INTRASUBREGIONAL Y CON TERCEROS PAÍSES DE LAGOMORFOS Y SUS PRODUCTOS,26/08/2010,RESo1354.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1354.doc,14,Resoluciones
RESOLUCIÓN N° 1353,"INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA RESOLUCIÓN No. 0842 DEL INSTITUTO COLOMBIANO AGROPECUARIO (ICA), EN CUANTO A LA FIJACIÓN DE REQUISITOS SANITARIOS PARA LA INTRODUCCIÓN AL TERRITORIO COLOMBIANO DE HURONES, CHINCHILLAS, HÁMSTER Y JERBOS COMO MASCOTAS O ANIMALES DE COMPAÑÍA",26/08/2010,RESo1353.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1353.doc,4,Resoluciones
RESOLUCIÓN N° 1352,NORMA SANITARIA ANDINA PARA EL COMERCIO O LA MOVILIZACIÓN INTRASUBREGIONAL Y CON TERCEROS PAÍSES DE BOVINOS Y SUS PRODUCTOS,26/08/2010,RESo1352.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1352.doc,50,Resoluciones
RESOLUCIÓN N° 1355,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE SETIEMBRE DE 2010, CORRESPONDIENTES A LA CIRCULAR N° 372 DEL 6 DE SETIEMBRE DE 2010",6/09/2010,RESo1355.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1355.doc,3,Resoluciones
RESOLUCIÓN N° 1356,"INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS, DE LA RESOLUCIÓN Nº 142 DE LA AGENCIA ECUATORIANA DE ASEGURAMIENTO DE LA CALIDAD DEL AGRO (AGROCALIDAD) QUE DECLARA A LA Raoiella Indica (Acari, Tenuipalpidae) DENOMINADO ÁCARO ROJO, COMO PLAGA CUARENTENARIA AUSENTE EN EL TERRITORIO ECUATORIANO",7/09/2010,RESo1356.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1356.doc,3,Resoluciones
RESOLUCIÓN N° 1357,CRITERIO VINCULANTE DE CLASIFICACIÓN ARANCELARIA EN LA NOMENCLATURA COMÚN - NANDINA DE UNA VÁLVULA BOMBA PULVERIZADOR PARA PERFUMES,10/09/2010,RESo1357.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1357.doc,5,Resoluciones
RESOLUCIÓN N° 1359,"INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA RESOLUCIÓN DIRECTORAL N° 20-2009-AG-SENASA-DSV DEL SERVICIO NACIONAL DE SANIDAD AGRARIA DE LA REPÚBLICA DEL PERÚ (SENASA), MODIFICADA POR LA RESOLUCIÓN DIRECTORAL N° 11-2010-AG-SENASA-DSV DEL SENASA, POR LA CUAL SE AUTORIZA A LAS OFICINAS DEL SERVICIO POSTAL",13/09/2010,RESo1359.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1359.doc,4,Resoluciones
RESOLUCIÓN N° 1358,INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA RESOLUCIÓN DIRECTORAL N° 05-2010-AG-SENASA-DSV DEL SERVICIO NACIONAL DE SANIDAD AGRARIA DEL PERÚ (SENASA) Y SU CORRESPONDIENTE FE DE ERRATAS,13/09/2010,RESo1358.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1358.doc,4,Resoluciones
RESOLUCIÓN N° 1361,"INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA RESOLUCIÓN DIRECTORAL N° 12-2010-AG-SENASA-DSV DEL SERVICIO NACIONAL DE SANIDAD AGRARIA DEL PERÚ (SENASA), QUE APRUEBA EL PROCEDIMIENTO DE AUTORIZACIÓN FITOSANITARIA DE BANCOS DE GERMOPLASMA, LABORATORIOS Y/O VIVEROS INTERNACIONALES CON FINES DE EXPORTACIÓN AL PERÚ",14/09/2010,RESo1361.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1361.doc,4,Resoluciones
RESOLUCIÓN N° 1360,"DENEGACIÓN DE LA INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA RESOLUCIÓN DIRECTORAL Nº 09-2010-AG-SENASA-DSV DEL SERVICIO NACIONAL DE SANIDAD AGRARIA DEL PERÚ (SENASA), LA CUAL ESTABLECE CATEGORÍAS DE RIESGO FITOSANITARIO",14/09/2010,RESo1360.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1360.doc,3,Resoluciones
RESOLUCIÓN N° 1362,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE OCTUBRE DE 2010, CORRESPONDIENTES A LA CIRCULAR N° 373 DEL 21 DE SETIEMBRE DE 2010",21/09/2010,RESo1362.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1362.doc,3,Resoluciones
RESOLUCIÓN N° 1363,ACTUALIZACIÓN DE LA NÓMINA DE PRODUCCIÓN EXCLUSIVA DEL PERÚ,23/09/2010,RESo1363.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1363.doc,3,Resoluciones
RESOLUCIÓN N° 1364,"AUTORIZACIÓN A LA REPÚBLICA DE COLOMBIA PARA LA SUSPENSIÓN TEMPORAL DEL INGRESO DE EQUINOS PROCEDENTES DE PORTUGAL, DEBIDO A LA PRESENCIA DE CASOS DE METRITIS CONTAGIOSA EQUINA",28/09/2010,RESo1364.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1364.doc,3,Resoluciones
RESOLUCIÓN N° 1365,INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA RESOLUCIÓN DIRECTORAL N° 04-2010-AG-SENASA-DSV DEL SERVICIO NACIONAL DE SANIDAD AGRARIA DEL PERÚ (SENASA) QUE ESTABLECE REQUISITOS FITOSANITARIOS DE NECESARIO CUMPLIMIENTO EN LA IMPORTACIÓN DE PLÁNTULAS IN VITRO DE PALMA ACEITERA (ELAEIS GUINEENSIS) DE ORIGEN Y PROCEDENCIA COLOMBIA,4/10/2010,RESo1365.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1365.doc,3,Resoluciones
RESOLUCIÓN N° 1366,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE OCTUBRE DE 2010, CORRESPONDIENTES A LA CIRCULAR N° 374 DEL 6 DE OCTUBRE DE 2010",11/10/2010,RESo1366.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1366.doc,3,Resoluciones
RESOLUCIÓN N° 1367,REGISTRO EN LA LISTA ANDINA SATELITAL AL AMPARO DEL ARTÍCULO 4 DE LA DECISIÓN 707 “REGISTRO ANDINO PARA LA AUTORIZACIÓN DE SATÉLITES CON COBERTURA SOBRE TERRITORIO DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA”,20/10/2010,RESo1367.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1367.doc,3,Resoluciones
RESOLUCIÓN N° 1368,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE NOVIEMBRE DE 2010, CORRESPONDIENTES A LA CIRCULAR N° 375 DEL 20 DE OCTUBRE DE 2010",21/10/2010,RESo1368.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1368.doc,3,Resoluciones
RESOLUCIÓN N° 1371,REGLAMENTO PARA EL FUNCIONAMIENTO DEL COMITÉ ANDINO DE ASISTENCIA MUTUA Y COOPERACIÓN,22/10/2010,RESo1371.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1371.doc,5,Resoluciones
RESOLUCIÓN N° 1370,"FORMATOS PARA LA NOTIFICACIÓN SANITARIA OBLIGATORIA (NSO) DE PRODUCTOS DE HIGIENE DOMÉSTICA, Y ABSORBENTES DE HIGIENE PERSONAL, SU RENOVACIÓN, RECONOCIMIENTO Y CAMBIOS; Y LA ESTRUCTURA CORRESPONDIENTE DEL CÓDIGO DE IDENTIFICACIÓN NSO.",22/10/2010,RESo1370.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1370.doc,17,Resoluciones
RESOLUCIÓN N° 1369,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN Y DE LA NÓMINA DE PRODUCCIÓN EXCLUSIVA DEL PERÚ,22/10/2010,RESo1369.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1369.doc,4,Resoluciones
RESOLUCIÓN N° 1372,"AUTORIZAR LA PRÓRROGA PARA LA APLICACIÓN DE FRANQUICIAS ARANCELARIAS A LA IMPORTACIÓN DE MERCANCÍAS DESTINADAS A VARIOS MUNICIPIOS DE COLOMBIA, AL AMPARO DE LA DECISIÓN 282",27/10/2010,RESo1372.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1372.doc,4,Resoluciones
RESOLUCIÓN N° 1373,"MODIFICACIÓN DE LA RESOLUCIÓN 1328 DE LA SECRETARÍA GENERAL DE LA COMUNIDAD ANDINA, POR LA CUAL SE AUTORIZA A LA REPÚBLICA DE COLOMBIA PARA LA SUSPENSIÓN TEMPORAL DEL INGRESO DE EQUINOS, PROCEDENTES DE LA REPÚBLICA DE ARGENTINA, DEBIDO A LA PRESENCIA DE CASOS DE ARTERITIS VIRAL EQUINA",28/10/2010,RESo1373.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1373.doc,3,Resoluciones
RESOLUCIÓN N° 1374,APRUEBA METODOLOGÍA PARA LA ELABORACIÓN Y DISPOSICIONES TÉCNICAS PARA LA TRANSMISIÓN DE INDICADORES ESTADÍSTICOS DEMOGRÁFICOS,29/10/2010,RESo1374.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1374.doc,30,Resoluciones
RESOLUCIÓN N° 1375,"INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA RESOLUCIÓN N° 2638 DEL INSTITUTO COLOMBIANO AGROPECUARIO (ICA), POR LA CUAL SE PROHÍBE LA IMPORTACIÓN, PRODUCCIÓN, COMERCIALIZACIÓN O TENENCIA COMO MATERIA PRIMA O PRODUCTO TERMINADO DE DIETILESTILBESTROL",2/11/2010,RESo1375.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1375.doc,4,Resoluciones
RESOLUCIÓN N° 1376,"AUTORIZACIÓN A LA REPÚBLICA DE COLOMBIA PARA LA SUSPENSIÓN TEMPORAL DEL INGRESO DE AVES SILVESTRES Y ORNAMENTALES PROCEDENTES DE ITALIA, DEBIDO A LA PRESENCIA DE CASOS DE FIEBRE DEL NILO OCCIDENTAL",3/11/2010,RESo1376.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1376.doc,4,Resoluciones
RESOLUCIÓN N° 1379,REEMPLAZA EL ARTÍCULO 8 DE LA RESOLUCIÓN 1239 RELATIVO A LA VIGENCIA DE LA DECLARACIÓN ANDINA DEL VALOR,5/11/2010,RESo1379.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1379.doc,3,Resoluciones
RESOLUCIÓN N° 1378,INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA RESOLUCIÓN DIRECTORAL N° 03-2010-AG-SENASA-DSV DEL SERVICIO NACIONAL DE SANIDAD AGRARIA DEL PERÚ (SENASA) QUE ESTABLECE REQUISITOS FITOSANITARIOS DE NECESARIO CUMPLIMIENTO EN LA IMPORTACIÓN DE SEMILLAS DE ACACIA (ACACIA MANGIUM) DE ORIGEN Y PROCEDENCIA COLOMBIA,5/11/2010,RESo1378.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1378.doc,3,Resoluciones
RESOLUCIÓN N° 1377,"AUTORIZACIÓN A LA REPÚBLICA DE COLOMBIA PARA LA SUSPENSIÓN TEMPORAL DEL INGRESO DE EQUINOS PROCEDENTES DE LA REPÚBLICA ORIENTAL DEL URUGUAY, DEBIDO A LA PRESENCIA DE CASOS DE ARTERITIS VIRAL EQUINA",5/11/2010,RESo1377.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1377.doc,3,Resoluciones
RESOLUCIÓN N° 1380,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE NOVIEMBRE DE 2010, CORRESPONDIENTES A LA CIRCULAR N° 376 DEL 8 DE NOVIEMBRE DE 2010",9/11/2010,RESo1380.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1380.doc,3,Resoluciones
RESOLUCIÓN N° 1381,"DISPOSICIÓN TÉCNICA PARA LA TRANSMISIÓN DE DATOS ESTADÍSTICOS DE TRANSPORTE AÉREO SOBRE CALIDAD Y CUMPLIMIENTO DEL SERVICIO, CON BASE EN LOS DERECHOS Y DEBERES DE LOS USUARIOS, TRANSPORTISTAS Y OPERADORES",12/11/2010,RESo1381.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1381.doc,21,Resoluciones
RESOLUCIÓN N° 1383,"RECURSO DE RECONSIDERACIÓN DIRIGIDO SOBRE LA RESOLUCIÓN 1344 DE LA SECRETARÍA GENERAL, MEDIANTE LA CUAL SE AUTORIZA A LA REPÚBLICA DE COLOMBIA LA SUSPENSIÓN TEMPORAL DEL INGRESO DE ANIMALES Y SUS PRODUCTOS DE RIESGO QUE SEAN CAPACES DE TRANSMITIR O VEHICULIZAR EL VIRUS DE LA FIEBRE AFTOSA PROCEDENTES DE LA REPÚBLICA DEL ECUADOR",15/11/2010,RESo1383.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1383.doc,12,Resoluciones
RESOLUCIÓN N° 1382,"AUTORIZACIÓN A LA REPÚBLICA DE COLOMBIA PARA LA SUSPENSIÓN TEMPORAL DEL INGRESO DE PORCINOS VIVOS Y DE MATERIAL GENÉTICO PORCINO PROCEDENTE DE ARQUITANIA – FRANCIA, DEBIDO A LA PRESENCIA DE CASOS DE ENFERMEDAD DE AUJESZKY",15/11/2010,RESo1382.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1382.doc,4,Resoluciones
RESOLUCIÓN N° 1384,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE DICIEMBRE DE 2010, CORRESPONDIENTES A LA CIRCULAR N° 377 DEL 18 DE NOVIEMBRE DE 2010",19/11/2010,RESo1384.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1384.doc,3,Resoluciones
RESOLUCIÓN N° 1385,"AUTORIZACIÓN A LA REPÚBLICA DE COLOMBIA PARA LA SUSPENSIÓN TEMPORAL DEL INGRESO DE AVES SILVESTRES Y ORNAMENTALES PROCEDENTES DE PORTUGAL, DEBIDO A LA PRESENCIA DE CASOS DE FIEBRE DEL NILO OCCIDENTAL",10/12/2010,RESo1385.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1385.doc,4,Resoluciones
RESOLUCIÓN N° 1387,"AUTORIZACIÓN A LA REPÚBLICA DE COLOMBIA PARA LA SUSPENSIÓN TEMPORAL DEL INGRESO DE AVES SILVESTRES Y ORNAMENTALES PROCEDENTES DE ESPAÑA, DEBIDO A LA PRESENCIA DE CASOS DE FIEBRE DEL NILO OCCIDENTAL",13/12/2010,RESo1387.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1387.doc,4,Resoluciones
RESOLUCIÓN N° 1386,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE DICIEMBRE DE 2010, CORRESPONDIENTES A LA CIRCULAR N° 378 DEL 6 DE DICIEMBRE DE 2010",13/12/2010,RESo1386.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1386.doc,3,Resoluciones
DECISIÓN N° 745,AÑO ANDINO DE LA INTEGRACIÓN SOCIAL (2011),14/12/2010,DEC745.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC745.doc,3,Decisiones
DECISIÓN N° 744,PROYECTO DE COOPERACIÓN CAN-UE: “APOYO A LA COHESIÓN ECONÓMICA Y SOCIAL EN LA COMUNIDAD ANDINA - CESCAN II”,14/12/2010,DEC744.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC744.doc,4,Decisiones
RESOLUCIÓN N° 1389,"INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA RESOLUCIÓN DIRECTORAL (RD) No. 016-2010-AG-SENASA-DSA, MODIFICADA POR LA RESOLUCIÓN DIRECTORAL (RD) No. 028-2010-AG-SENASA-DSA DEL SERVICIO NACIONAL DE SANIDAD AGRARIA (SENASA) DEL PERÚ, MEDIANTE LAS CUALES SE ESTABLECEN REQUISITOS SANITARIOS ESPECÍFICOS PARA LA IMPORTACIÓN DE CHINCHILLAS DE ORIGEN Y PROCEDENCIA COLOMBIANA",15/12/2010,RESo1389.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1389.doc,4,Resoluciones
RESOLUCIÓN N° 1388,"DENEGACIÓN DE LA INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA RESOLUCIÓN N° 1558 DEL INSTITUTO COLOMBIANO AGROPECUARIO (ICA), POR LA CUAL SE ESTABLECEN LOS REQUISITOS QUE DEBEN CUMPLIR LAS IMPORTACIONES Y EXPORTACIONES DE PLANTAS, PRODUCTOS VEGETALES, ARTÍCULOS REGLAMENTADOS, ANIMALES Y SUS PRODUCTOS",15/12/2010,RESo1388.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1388.doc,3,Resoluciones
RESOLUCIÓN N° 1393,INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA RESOLUCIÓN DIRECTORAL N° 32-2010-AG-SENASA-DSV DEL SERVICIO NACIONAL DE SANIDAD AGRARIA DEL PERÚ (SENASA) QUE APRUEBA LA LISTA DE PLAGAS REGLAMENTADAS QUE DETALLA LAS PLAGAS CUARENTENARIAS NO PRESENTES EN EL PERÚ,16/12/2010,RESo1393.pdf,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1393.pdf,35,Resoluciones
RESOLUCIÓN N° 1392,PRECIOS PISO Y TECHO Y TABLAS ADUANERAS DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA EL PERÍODO ABRIL DE 2011 - MARZO DE 2012,16/12/2010,RESo1392.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1392.doc,52,Resoluciones
RESOLUCIÓN N° 1391,"CRITERIO VINCULANTE DE CLASIFICACIÓN ARANCELARIA EN LA NOMENCLATURA COMÚN - NANDINA DE UNA FAJA TEXTIL MOLDEADORA PARA DAMAS, REFERENCIA N° 10041",16/12/2010,RESo1391.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1391.doc,5,Resoluciones
RESOLUCIÓN N° 1390,REGISTRO EN LA LISTA ANDINA SATELITAL AL AMPARO DEL ARTÍCULO 4 DE LA DECISIÓN 707 “REGISTRO ANDINO PARA LA AUTORIZACIÓN DE SATÉLITES CON COBERTURA SOBRE TERRITORIO DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA”,16/12/2010,RESo1390.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1390.doc,3,Resoluciones
RESOLUCIÓN N° 1394,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE ENERO DE 2011, CORRESPONDIENTES A LA CIRCULAR N° 379 DEL 17 DE DICIEMBRE DE 2010",17/12/2010,RESo1394.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1394.doc,3,Resoluciones
