Nomenclatura,Título,Fecha de publicación,Documento,URL Documento,Cantidad de páginas,Tipo documento
RESOLUCIÓN N° 1804,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE OCTUBRE DE 2015, CORRESPONDIENTES A LA CIRCULAR N° 493 DEL 21 DE SEPTIEMBRE DE 2015",28/09/2015,RESO 1804.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1804.doc,2,Resoluciones
RESOLUCIÓN N° 1805,COMPLEMENTO DE LA RESOLUCIÓN 1761 SOBRE CALENDARIO DE DÍAS HÁBILES DE LA SECRETARÍA GENERAL PARA EL AÑO 2015.,29/09/2015,RESO 1805.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1805.doc,1,Resoluciones
RESOLUCIÓN N° 1806,"AUTORIZAR LA PRÓRROGA PARA LA APLICACIÓN DE FRANQUICIAS ARANCELARIAS A LA IMPORTA-CIÓN DE MERCANCÍAS DESTINADAS A VARIOS MUNICIPIOS DE COLOMBIA, AL AMPARO DE LA DECISIÓN 282",7/10/2015,RESO 1806.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1806.doc,3,Resoluciones
RESOLUCIÓN N° 1807,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE OCTUBRE DE 2015, CORRESPONDIENTES A LA CIRCULAR N° 494 DEL 5 DE OCTUBRE DE 2015
",12/10/2015,RESO 1807.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1807.doc,2,Resoluciones
RESOLUCIÓN N° 1808,RESUELVE EL RECURSO DE RECONSIDERACIÓN PRESENTADO POR EL GOBIERNO DEL PERÚ CONTRA LA RESOLUCIÓN 1798 DE LA SECRETARÍA GENERAL,14/10/2015,RESO 1808.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1808.doc,13,Resoluciones
RESOLUCIÓN N° 1811,"POR LA CUAL SE DENIEGA LA INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA COMUNIDAD ANDINA, DE LA RESOLUCIÓN DIRECTORAL N° 0027-2015-MINAGRI-SENASA-DSV",22/10/2015,RESO 1811.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1811.doc,6,Resoluciones
RESOLUCIÓN N° 1810,"POR LA CUAL SE DENIEGA LA INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA COMUNIDAD ANDINA, DE LA RESOLUCIÓN DIRECTORAL N° 0026-2015-MINAGRI-SENASA-DSV",22/10/2015,RESO 1810.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1810.doc,4,Resoluciones
RESOLUCIÓN N° 1809,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE NOVIEMBRE DE 2015, CORRESPONDIENTES A LA CIRCULAR N° 495 DEL 20 DE OCTUBRE DE 2015",22/10/2015,RESO 1809.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1809.doc,2,Resoluciones
RESOLUCIÓN N° 1813,REGISTRO EN LA LISTA ANDINA SATELITAL AL AMPARO DEL ARTÍCULO 4 DE LA DECISIÓN 707 “REGISTRO ANDINO PARA LA AUTORIZACIÓN DE SATÉLITES CON COBERTURA SOBRE TERRITORIO DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA”,6/11/2015,RESO 1813.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1813.doc,3,Resoluciones
RESOLUCIÓN N° 1812,REGISTRO EN LA LISTA ANDINA SATELITAL AL AMPARO DEL ARTÍCULO 4 DE LA DECISIÓN 707 “REGISTRO ANDINO PARA LA AUTORIZACIÓN DE SATÉLITES CON COBERTURA SOBRE TERRITORIO DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA”,6/11/2015,RESO 1812 .doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1812 .doc,3,Resoluciones
RESOLUCIÓN N° 1814,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE NOVIEMBRE DE 2015, CORRESPONDIENTES A LA CIRCULAR N° 496 DEL 5 DE NOVIEMBRE DE 2015",6/11/2015,RESO 1814.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1814.doc,2,Resoluciones
DICTAMEN N° 009 - 2015,"SOBRE EL RECLAMO INTERPUESTO POR EL APODERADO DE ASCIDEFROS, GEDECOMEX S.A.S., COMEXSUR S.A.S., COEXPOSUR S.A.S., COMERCIALIZADORA VELAZOR S.A.S. Y EXPO AGROCARIBE S.A.S. CONTRA LA REPÚBLICA DE COLOMBIA, POR PRESUNTO INCUMPLIMIENTO DE LOS ARTÍCULOS 72 Y 73 DEL ACUERDO DE CARTAGENA, DEL ARTÍCULO 1 DEL TRATADO DE CREACIÓN DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA, DE LA DECISIÓN 515 DE LA COMISIÓN DE LA COMUNIDAD ANDINA, DE LAS RESOLUCIONES 240 Y 1010 DE LA SECRETARÍA GENERAL DE LA COMUNIDAD ANDINA, Y DE LA RESOLUCIÓN 431 DE LA JUNTA DEL ACUERDO DE CARTAGENA, AL SUSPENDER LAS IMPORTACIONES DE CEBOLLA ORIGINARIA DE PERÚ.",10/11/2015,Dictamen 009-2015.doc,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/Dictamen 009-2015.doc,25,Dictámenes
RESOLUCIÓN N° 1815,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE DICIEMBRE DE 2015, CORRESPONDIENTES A LA CIRCULAR N° 497 DEL 20 DE NOVIEMBRE DE 2015",25/11/2015,RESO 1815.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1815.doc,2,Resoluciones
RESOLUCIÓN N° 1816,SUSTITUYE INFORMACIÓN SOBRE EL PRODUCTO TROZOS DE POLLO DE LA RESOLUCIÓN 1755 - PRECIOS PISO Y TECHO Y TABLAS ADUANERAS DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS - PARA EL PERÍODO ENTRE LA SEGUNDA QUINCENA DE DICIEMBRE DE 2015 Y MARZO DE 2016,7/12/2015,RESO 1816.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1816.doc,13,Resoluciones
RESOLUCIÓN N° 1817,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE DICIEMBRE DE 2015, CORRESPONDIENTES A LA CIRCULAR N° 498 DEL 7 DE DICIEMBRE DE 2015",9/12/2015,RESO 1817.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1817.doc,2,Resoluciones
RESOLUCIÓN N° 1818,PRECIOS PISO Y TECHO Y TABLAS ADUANERAS DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA EL PERÍODO ABRIL DE 2016 - MARZO DE 2017,14/12/2015,RESO 1818.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1818.doc,67,Resoluciones
RESOLUCIÓN N° 1821,REGISTRO EN LA LISTA ANDINA SATELITAL AL AMPARO DEL ARTÍCULO 4 DE LA DECISIÓN 707 “REGISTRO ANDINO PARA LA AUTORIZACIÓN DE SATÉLITES CON COBERTURA SOBRE TERRITORIO DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA”,18/12/2015,RESO 1821.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1821.doc,3,Resoluciones
RESOLUCIÓN N° 1820,REGISTRO EN LA LISTA ANDINA SATELITAL AL AMPARO DEL ARTÍCULO 4 DE LA DECISIÓN 707 “REGISTRO ANDINO PARA LA AUTORIZACIÓN DE SATÉLITES CON COBERTURA SOBRE TERRITORIO DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA”,18/12/2015,RESO 1820.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1820.doc,3,Resoluciones
RESOLUCIÓN N° 1819,"POR LA CUAL SE INSCRIBE EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA COMUNIDAD ANDINA, LA RESOLUCIÓN DIRECTORAL N° 0042-2015-MINAGRI-SENASA-DSV.",18/12/2015,RESO 1819.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1819.doc,6,Resoluciones
RESOLUCIÓN N° 1822,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE ENERO DE 2016, CORRESPONDIENTES A LA CIRCULAR N° 499 DEL 18 DE DICIEMBRE DE 2015",18/12/2015,RESO 1822.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1822.doc,2,Resoluciones
