Nomenclatura,Título,Fecha de publicación,Documento,URL Documento,Cantidad de páginas,Tipo documento
RESOLUCIÓN N° 1718,"INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS EL “MANUAL DE PROCEDIMIENTOS PARA EL CONTROL DE TRÁNSITO INTERNACIONAL DE PLANTAS, PRODUCTOS VEGETALES Y ARTÍCULOS REGLAMENTADOS QUE ATRAVIESEN EL TERRITORIO ECUATORIANO”, CONTENIDO EN LA RESOLUCIÓN 0063 DE LA AGENCIA ECUATORIANA DE ASEGURAMIENTO DE LA CALIDAD DEL AGRO (AGROCALIDAD)",28/08/2014,RESO 1718.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1718.doc,2,Resoluciones
RESOLUCIÓN N° 1719,CUMPLIMIENTO DE LAS NORMAS DE ORIGEN DE LA COMUNIDAD ANDINA EN LA PRODUCCIÓN DE CALZADO POR PARTE DE LA EMPRESA ECUATORIANA PLASTICAUCHO INDUSTRIAL S.A.,29/08/2014,RESO 1719.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1719.docx,5,Resoluciones
RESOLUCIÓN N° 1720,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE SEPTIEMBRE DE 2014, CORRESPONDIENTES A LA CIRCULAR N° 468 DEL 05 DE SEPTIEMBRE DE 2014",5/09/2014,RESO 1720.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1720.docx,2,Resoluciones
RESOLUCIÓN N° 1721,CUMPLIMIENTO DE LAS NORMAS DE ORIGEN DE LA COMUNIDAD ANDINA EN LA PRODUCCIÓN DE PERFUMES Y AGUAS DE TOCADOR POR PARTE DE LA EMPRESA ECUATORIANA YANBAL ECUADOR S.A.,9/09/2014,RESO 1721.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1721.docx,4,Resoluciones
RESOLUCIÓN N° 1722,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,11/09/2014,RESO 1722.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1722.doc,2,Resoluciones
RESOLUCIÓN N° 1723,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,12/09/2014,RESO1723.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1723.doc,3,Resoluciones
RESOLUCIÓN N° 1725,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,22/09/2014,RESO 1725.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1725.doc,2,Resoluciones
RESOLUCIÓN N° 1724,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE OCTUBRE DE 2014, CORRESPONDIENTES A LA CIRCULAR N° 469 DEL 22 DE SEPTIEMBRE DE 2014",22/09/2014,RESO 1724.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1724.docx,2,Resoluciones
RESOLUCIÓN N° 1728,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,24/09/2014,RESO 1728.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1728.doc,2,Resoluciones
RESOLUCIÓN N° 1727,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,24/09/2014,RESO 1727.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1727.doc,2,Resoluciones
RESOLUCIÓN N° 1726,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,24/09/2014,RESO 1726.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1726.doc,2,Resoluciones
RESOLUCIÓN N° 1729,"INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE LA RESOLUCIÓN DIRECTORAL N° 0019-2014-MINAGRI-SENASA-DSV DEL SERVICIO NACIONAL DE SANIDAD AGRARIA DEL PERÚ (SENASA), POR LA CUAL SE ESTABLECEN REQUISITOS FITOSANITARIOS DE NECESARIO CUMPLIMIENTO EN LA IMPORTACIÓN DE TURBA DE CUALQUIER PAÍS DE ORIGEN Y PROCEDENCIA.",26/09/2014,RESO 1729.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1729.doc,7,Resoluciones
RESOLUCIÓN N° 1731,"INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE LA RESOLUCIÓN DAJ-2013457-0201.0182 DE LA AGENCIA ECUATORIANA DE ASEGURAMIENTO DE LA CALIDAD DEL AGRO (AGROCALIDAD), POR LA CUAL SE ESTABLECEN LOS REQUISITOS FITOSANITARIOS DE CUMPLIMIENTO OBLIGATORIO PARA LA IMPORTACIÓN DE PLANTAS IN VITRO DE ARÁNDANOS (VACCINIUM CORYMBOSUM) PARA PLANTAR, PROCEDENTES DE PERÚ",29/09/2014,RESO 1731.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1731.doc,10,Resoluciones
RESOLUCIÓN N° 1730,"DENEGATORIA DE LA INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE LA RESOLUCIÓN DIRECTORAL N° 0016-2014-MINAGRI-SENASA-DSV DEL SERVICIO NACIONAL DE SANIDAD AGRARIA DEL PERÚ (SENASA), POR LA CUAL INCLUYEN CATEGORÍAS DE RIESGO FITOSANITARIO PARA DIVERSAS PARTIDAS ARANCELARIAS EN EL ANEXO I Y MODIFICAN EL ARTÍCULO 1° DE LA RD N° 0002-2012-AG-SENASA-DSV.",29/09/2014,RESO 1730.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1730.doc,6,Resoluciones
RESOLUCIÓN N° 1732,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE OCTUBRE DE 2014, CORRESPONDIENTES A LA CIRCULAR N° 470 DEL 7 DE OCTUBRE DE 2014",7/10/2014,RESO 1732.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1732.docx,2,Resoluciones
DECISIÓN N° 797,COMITÉS Y GRUPOS AD HOC DE LA COMUNIDAD ANDINA EN EL MARCO DE LA REINGENIERÍA DEL SISTEMA ANDINO DE INTEGRACIÓN,14/10/2014,DEC797.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC797.docx,4,Decisiones
DECISIÓN N° 796,MODIFICACIÓN DE LA DENOMINACIÓN DEL PRODUCTO QUE SE UTILIZA PARA EL PRECIO DE REFERENCIA DE LA FRANJA DE LA CARNE DE CERDO DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS.,14/10/2014,DEC796.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC796.docx,2,Decisiones
RESOLUCIÓN N° 1733,ESTRUCTURA ORGÁNICO-FUNCIONAL DE LA SECRETARÍA GENERAL DE LA COMUNIDAD ANDINA,14/10/2014,RESO 1733.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1733.docx,3,Resoluciones
RESOLUCIÓN N° 1734,AUTO ADMISORIO DEL RECURSO DE RECONSIDERACIÓN PRESENTADO POR LA REPÚBLICA DEL PERÚ CONTRA LA RESOLUCIÓN N° 1719 DE LA SECRETARÍA GENERAL DE LA COMUNIDAD ANDINA,17/10/2014,RESO 1734.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1734.docx,2,Resoluciones
RESOLUCIÓN N° 1735,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE NOVIEMBRE DE 2014, CORRESPONDIENTES A LA CIRCULAR N° 471 DEL 22 DE OCTUBRE DE 2014",22/10/2014,RESO 1735.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1735.docx,2,Resoluciones
RESOLUCIÓN N° 1736,"ADOPCIÓN DEL PLAN OPERATIVO DEL PROGRAMA SUBREGIONAL ANDINO PARA LA ERRADICACIÓN DE LA FIEBRE  AFTOSA, PERIODO 2014 - 2015",24/10/2014,RESO 1736.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1736.docx,26,Resoluciones
RESOLUCIÓN N° 1737,"RECTIFICACIÓN DEL PRECIO DE REFERENCIA DE LA CARNE DE CERDO DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE NOVIEMBRE DE 2014 DE LA RESOLUCIÓN 1735, CORRESPONDIENTE A LA CIRCULAR N° 471 DEL 22 DE OCTUBRE DE 2014.",31/10/2014,RESO 1737.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1737.docx,1,Resoluciones
RESOLUCIÓN N° 1738,RESUELVE EL RECURSO DE RECONSIDERACIÓN PRESENTADO POR EL GOBIERNO DEL PERÚ CONTRA LA RESOLUCIÓN N° 1719 DE LA SECRETARÍA GENERAL,3/11/2014,RESO 1738.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1738.docx,12,Resoluciones
RESOLUCIÓN N° 1739,AUTO ADMISORIO DEL RECURSO DE RECONSIDERACIÓN PRESENTADO POR LA REPÚBLICA DEL PERÚ CONTRA LA RESOLUCIÓN 1721 DE LA SECRETARÍA GENERAL DE LA COMUNIDAD ANDINA,4/11/2014,RESO 1739.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1739.doc,2,Resoluciones
DECISIÓN N° 799,"MODIFICACIÓN DE LOS ARTÍCULOS 15, 21 Y 22 DE LA DECISIÓN 416",5/11/2014,DEC799.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC799.docx,2,Decisiones
DECISIÓN N° 798,ACTUALIZACIÓN DE LA NOMENCLATURA COMÚN - NANDINA,5/11/2014,DEC798.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC798.docx,3,Decisiones
RESOLUCIÓN N° 1740,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE NOVIEMBRE DE 2014, CORRESPONDIENTES A LA CIRCULAR N° 472 DEL 06 DE NOVIEMBRE DE 2014",6/11/2014,RESO 1740.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1740.docx,2,Resoluciones
DICTAMEN N° 003-2014,"EMITIDO CONFORME AL ARTÍCULO 23 DEL TRATADO DE CREACIÓN DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA, SOBRE EL INCUMPLIMIENTO PARCIAL POR PARTE DEL GOBIERNO DEL ECUADOR DEL ARTÍCULO 139 DEL ACUERDO DE CARTAGENA AL CONFERIR A LOS PRODUCTOS ORIGINARIOS DE LA UNIÓN EUROPEA, UN MEJOR TRATO QUE EL QUE SE CONFIERE A LOS PRODUCTOS DE LOS DEMÁS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA.",7/11/2014,Dictamen 03-2014.docx,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/Dictamen 03-2014.docx,30,Dictámenes
RESOLUCIÓN N° 1741,DELEGACIÓN DE FUNCIONES,12/11/2014,RESO 1741.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1741.docx,2,Resoluciones
RESOLUCIÓN N° 1744,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,13/11/2014,RESO 1744.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1744.doc,2,Resoluciones
RESOLUCIÓN N° 1743,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,13/11/2014,RESO 1743.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1743.doc,3,Resoluciones
RESOLUCIÓN N° 1742,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,13/11/2014,RESO 1742.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1742.doc,3,Resoluciones
RESOLUCIÓN N° 1745,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,17/11/2014,RESO 1745.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1745.doc,2,Resoluciones
RESOLUCIÓN N° 1746,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE DICIEMBRE DE 2014, CORRESPONDIENTES A LA CIRCULAR N° 473 DEL 20 DE NOVIEMBRE DE 2014",21/11/2014,RESO 1746.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1746.docx,2,Resoluciones
RESOLUCIÓN N° 1747,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,25/11/2014,RESO 1747.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1747.doc,2,Resoluciones
RESOLUCIÓN N° 1748,RESUELVE EL RECURSO DE RECONSIDERACIÓN PRESENTADO POR EL GOBIERNO DEL PERÚ CONTRA LA RESOLUCIÓN N° 1721 DE LA SECRETARÍA GENERAL,1/12/2014,RESO 1748.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1748.docx,11,Resoluciones
RESOLUCIÓN N° 1749,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE DICIEMBRE DE 2014, CORRESPONDIENTES A LA CIRCULAR N° 474 DEL 05 DE DICIEMBRE DE 2014",9/12/2014,RESO 1749.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1749.docx,2,Resoluciones
RESOLUCIÓN N° 1755,PRECIOS PISO Y TECHO Y TABLAS ADUANERAS DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA EL PERÍODO ABRIL DE 2015 - MARZO DE 2016,18/12/2014,RESO 1755.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1755.docx,67,Resoluciones
RESOLUCIÓN N° 1754,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,18/12/2014,RESO 1754.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1754.docx,2,Resoluciones
RESOLUCIÓN N° 1753,CUMPLIMIENTO DE LAS NORMAS DE ORIGEN DE LA COMUNIDAD ANDINA EN LA PRODUCCIÓN DE COCINAS POR PARTE DE LA EMPRESA MABE ECUADOR S.A.,18/12/2014,RESO 1753.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1753.docx,12,Resoluciones
RESOLUCIÓN N° 1752,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE ENERO DE 2015, CORRESPONDIENTES A LA CIRCULAR N° 475 DEL 18 DE DICIEMBRE DE 2015",18/12/2014,RESO 1752.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1752.docx,2,Resoluciones
RESOLUCIÓN N° 1751,"INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL  DE LOS REQUISITOS FITOSANITARIOS DE LOS ARTÍCULOS 1º Y 3º DE LA RESOLUCIÓN DIRECTORAL N° 0015-2014-MINAGRI-SENASA-DSV DEL SERVICIO NACIONAL DE SANIDAD AGRARIA DEL PERÚ (SENASA), QUE MODIFICA LA R.D. N°0012-2014-MINAGRI-SENASA, MEDIANTE LA CUAL SE ESTABLECIERON REQUISITOS GENERALES PARA LA IMPORTACIÓN DE MADERAS ASERRADAS.",18/12/2014,RESO 1751.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1751.docx,5,Resoluciones
RESOLUCIÓN N° 1750,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,18/12/2014,RESO 1750.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1750.docx,2,Resoluciones
DECISIÓN N° 802,"EXTENSIÓN DEL PLAZO QUE FACULTA A LOS PAÍSES MIEMBROS A SUSPENDER TEMPORALMENTE LA APLICACIÓN DE LA DECISIÓN 436, MODIFICADA POR LAS DECISIONES 684, 767, 785 Y DE LA RESOLUCIÓN 630 DE LA SECRETARÍA GENERAL.",19/12/2014,DEC802.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC802.docx,2,Decisiones
DECISIÓN N° 801,POLÍTICA ARANCELARIA DE LA COMUNIDAD ANDINA,19/12/2014,DEC801.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC801.docx,1,Decisiones
DECISIÓN N° 800,SUSTITUCIÓN DE LOS PLAZOS PREVISTOS EN LA DECISIÓN 772,19/12/2014,DEC800.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC800.docx,1,Decisiones
