Nomenclatura,Título,Fecha de publicación,Documento,URL Documento,Cantidad de páginas,Tipo documento
RESOLUCIÓN N° 2235,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE NOVIEMBRE DE 2021,8/11/2021,RESOLUCION2235.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2235.docx,2,Resoluciones
RESOLUCIÓN N° 2234,POR LA CUAL SE ADOPTAN LAS “ACCIONES DE VIGILANCIA FITOSANITARIA PARA FUSARIUM OXYSPORUM F.SP. CUBENSE RAZA 4 TROPICAL FOC R4T (SYN.FUSARIUM ODORATISSIMUM)”,8/11/2021,RESOLUCION2234.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2234.docx,4,Resoluciones
RESOLUCIÓN N° 2236,RESUELVE EL RECURSO DE RECONSIDERACIÓN INTERPUESTO CONTRA LA RESOLUCIÓN 2006,19/11/2021,RESOLUCION2236.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2236.docx,116,Resoluciones
RESOLUCIÓN N° 2237,ENCARGO TEMPORAL DE LA SECRETARÍA GENERAL,22/11/2021,RESOLUCION2237.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2237.docx,2,Resoluciones
RESOLUCIÓN N° 2238,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE DICIEMBRE DE 2021,24/11/2021,RESOLUCION2238.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2238.docx,2,Resoluciones
RESOLUCIÓN N° 2239,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE DICIEMBRE DE 2021,10/12/2021,RESOLUCION2239.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2239.docx,2,Resoluciones
DECISIÓN N° 893,EXTENSIÓN DEL PLAZO PARA LA IMPLEMENTACIÓN DEL DOCUMENTO ÚNICO ADUANERO. DECISIÓN 670 Y MODIFICATORIAS,13/12/2021,DECISION893.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION893.docx,2,Decisiones
DECISIÓN N° 892,MODIFICACIÓN DE LA DECISIÓN 873 POR LA CUAL SE PRORROGAN LAS DISPOSICIONES TEMPORALES SOBRE LA DOCUMENTACIÓN REQUERIDA DE ACUERDO A LA DECISIÓN 833 Y REGLAMENTO PARA EL RECONOCIMIENTO DEL CÓDIGO DE IDENTIFICACIÓN DE LA NSO DE PRODUCTOS COSMÉTICOS,13/12/2021,DECISION892.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION892.docx,3,Decisiones
DECISIÓN N° 891,"MODIFICACIÓN DE LA DECISIÓN 872 POR LA CUAL SE PRORROGA LA DISPOSICIÓN EXCEPCIONAL PARA EL AGOTAMIENTO DE EXISTENCIAS DE LOS PRODUCTOS COSMÉTICOS Y PRODUCTOS DE HIGIENE DOMÉSTICA Y PRODUCTOS ABSORBENTES DE HIGIENE PERSONAL, ESTABLECIDA EN EL ARTÍCULO 1 DE LA DECISIÓN 868",13/12/2021,DECISION891.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION891.docx,4,Decisiones
DECISIÓN N° 890,MODIFICACIÓN DE LA DECISIÓN 871 POR LA CUAL SE PRORROGA LA DISPOSICIÓN TEMPORAL SOBRE LA DOCUMENTACIÓN REQUERIDA PARA EL RECONOCIMIENTO DEL CÓDIGO DE IDENTIFICACIÓN DE LA NSO DE PRODUCTOS DE HIGIENE DOMÉSTICA Y PRODUCTOS ABSORBENTES DE HIGIENE PERSONAL ESTABLECIDO EN LA DECISIÓN 706,13/12/2021,DECISION890.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION890.docx,3,Decisiones
DECISIÓN N° 889,MODIFICACIÓN DE LA DECISIÓN 870 POR LA CUAL SE PRORROGA LA DISPOSICIÓN TEMPORAL PARA EL CUMPLIMIENTO DEL REQUISITO DE PRESENTACIÓN DEL CERTIFICADO DE LIBRE VENTA O AUTORIZACIÓN SIMILAR PARA PRODUCTOS DE HIGIENE DOMÉSTICA Y PRODUCTOS ABSORBENTES DE HIGIENE PERSONAL ESTABLECIDO EN LA DECISIÓN 706,13/12/2021,DECISION889.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION889.docx,4,Decisiones
DECISIÓN N° 888,"MODIFICACIÓN DEL ARTÍCULO 1, DEL CAPÍTULO IV, DEL ANEXO DE LA DECISIÓN 879",13/12/2021,DECISION888.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION888.docx,2,Decisiones
RESOLUCIÓN N° 2242,PRECIOS PISO Y TECHO Y TABLAS ADUANERAS DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA EL PERÍODO ABRIL DE 2022 - MARZO DE 2023,14/12/2021,RESOLUCION2242.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2242.docx,56,Resoluciones
RESOLUCIÓN N° 2241,POR LA CUAL SE AUTORIZA A UNOS FUNCIONARIOS PARA ASISTIR A CAASSSST,14/12/2021,RESOLUCION2241.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2241.docx,2,Resoluciones
RESOLUCIÓN N° 2240,"ADOPCIÓN DEL PLAN OPERATIVO ANUAL ANDINO DE LA ESTRATEGIA ANDINA PARA LA GESTIÓN DEL RIESGO DE DESASTRES (EAGRD), 2021 – 2022",14/12/2021,RESOLUCION2240.pdf,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2240.pdf,3,Resoluciones
RESOLUCIÓN N° 2243,MODIFICATORIA A LA RESOLUCIÓN NO 2164 - MODIFICATORIA AL REGLAMENTO DEL TRANSPORTE INTERNACIONAL DE MERCANCÍAS POR CARRETERA,15/12/2021,RESOLUCION2243.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2243.docx,2,Resoluciones
RESOLUCIÓN N° 2246,"REGISTRO EN LA LISTA ANDINA SATELITAL DEL SATÉLITE VIASAT-3 (VS-3.1), PERTENECIENTE A LA EMPRESA VIASAT INC. EN LA POSICIÓN ORBITAL 88.9° OESTE",17/12/2021,RESOLUCION2246.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2246.docx,3,Resoluciones
RESOLUCIÓN N° 2245,PRECIOS PISO Y TECHO Y TABLAS ADUANERAS DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA EL PERÍODO ABRIL DE 2022 - MARZO DE 2023,17/12/2021,RESOLUCION2245.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2245.docx,57,Resoluciones
RESOLUCIÓN N° 2244,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE ENERO DE 2022.,17/12/2021,RESOLUCION2244.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2244.docx,2,Resoluciones
